"url","name","resource_type","key_resource"
"https://www.bls.gov/news.release/empsit.nr0.htm","Employment Situation Summary (HTML)","Report Document","True"
"https://www.bls.gov/news.release/pdf/empsit.pdf","Employment Situation Summary (PDF)","Report Document","True"
"https://www.bls.gov/feed/empsit.rss","Employment Situation Summary (RSS)","Report Document","True"
"https://www.bls.gov/charts/employment-situation/","Employment Situation Summary Charts","Interactive Dashboard/Data Explorer","True"
"https://www.bls.gov/news.release/empsit.a.htm","Employment Situation Summary Table A. Household data, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.b.htm","Employment Situation Summary Table B. Establishment data, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.faq.htm","Employment Situation Frequently Asked Questions","Supporting Documentation Page","True"
"https://www.bls.gov/news.release/empsit.tn.htm","Employment Situation Technical Note","Supporting Documentation Page","True"
"https://www.bls.gov/news.release/empsit.t01.htm","Table A-1. Employment status of the civilian population by sex and age","Data Table","True"
"https://www.bls.gov/news.release/empsit.t02.htm","Table A-2. Employment status of the civilian population by race, sex, and age","Data Table","True"
"https://www.bls.gov/news.release/empsit.t03.htm","Table A-3. Employment status of the Hispanic or Latino population by sex and age","Data Table","True"
"https://www.bls.gov/news.release/empsit.t04.htm","Table A-4. Employment status of the civilian population 25 years and over by educational attainment","Data Table","True"
"https://www.bls.gov/news.release/empsit.t05.htm","Table A-5. Employment status of the civilian population 18 years and over by veteran status, period of service, and sex, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t06.htm","Table A-6. Employment status of the civilian population by sex, age, and disability status, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t07.htm","Table A-7. Employment status of the civilian population by nativity and sex, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t08.htm","Table A-8. Employed people by class of worker and part-time status","Data Table","True"
"https://www.bls.gov/news.release/empsit.t09.htm","Table A-9. Selected employment indicators","Data Table","True"
"https://www.bls.gov/news.release/empsit.t10.htm","Table A-10. Selected unemployment indicators, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t11.htm","Table A-11. Unemployed people by reason for unemployment","Data Table","True"
"https://www.bls.gov/news.release/empsit.t12.htm","Table A-12. Unemployed people by duration of unemployment","Data Table","True"
"https://www.bls.gov/news.release/empsit.t13.htm","Table A-13. Employed and unemployed people by occupation, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t14.htm","Table A-14. Unemployed people by industry and class of worker, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t15.htm","Table A-15. Alternative measures of labor underutilization","Data Table","True"
"https://www.bls.gov/news.release/empsit.t16.htm","Table A-16. People not in the labor force and multiple jobholders by sex, not seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t17.htm","Table B-1. Employees on nonfarm payrolls by industry sector and selected industry detail","Data Table","True"
"https://www.bls.gov/news.release/empsit.t18.htm","Table B-2. Average weekly hours and overtime of all employees on private nonfarm payrolls by industry sector, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t19.htm","Table B-3. Average hourly and weekly earnings of all employees on private nonfarm payrolls by industry sector, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t20.htm","Table B-4. Indexes of aggregate weekly hours and payrolls for all employees on private nonfarm payrolls by industry sector, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t21.htm","Table B-5. Employment of women on nonfarm payrolls by industry sector, seasonally adjusted","Data Table","True"
"https://www.bls.gov/news.release/empsit.t22.htm","Table B-6. Employment of production and nonsupervisory employees on private nonfarm payrolls by industry sector, seasonally adjusted(1)","Data Table","True"
"https://www.bls.gov/news.release/empsit.t23.htm","Table B-7. Average weekly hours and overtime of production and nonsupervisory employees on private nonfarm payrolls by industry sector, seasonally adjusted(1)","Data Table","True"
"https://www.bls.gov/news.release/empsit.t24.htm","Table B-8. Average hourly and weekly earnings of production and nonsupervisory employees on private nonfarm payrolls by industry sector, seasonally adjusted(1)","Data Table","True"
"https://www.bls.gov/news.release/empsit.t25.htm","Table B-9. Indexes of aggregate weekly hours and payrolls for production and nonsupervisory employees on private nonfarm payrolls by industry sector, seasonally adjusted(1)","Data Table","True"
"https://www.bls.gov/cps/cpsatabs.htm","Access to historical data for the ""A"" tables of the Employment Situation News Release","Data Repository or Listings page","True"
"https://www.bls.gov/ces/data/employment-situation-table-download.htm","Access to historical data for the ""B"" tables of the Employment Situation News Release","Data Repository or Listings page","True"
"https://www.bls.gov/news.release/empsit.htm","HTML version of the entire news release","Report Document","True"
"https://www.bls.gov/news.release/archives/empsit_08012025.htm","July 2025 Employment Situation","Report Document","True"
"https://www.bls.gov/news.release/archives/empsit_08012025.pdf","July 2025 Employment Situation (PDF)","Report Document","True"
"https://www.bls.gov/news.release/archives/empsit_07032025.htm","June 2025 Employment Situation","Report Document","True"
"https://www.bls.gov/news.release/archives/empsit_07032025.pdf","June 2025 Employment Situation (PDF)","Report Document","True"
"https://www.bls.gov/news.release/archives/empsit_06062025.htm","May 2025 Employment Situation","Report Document","False"
